step,system_stopped,system_total_timeloss,system_average_timeloss,system_mean_speed,system_total_travel_time,system_average_travel_time
36005.0,0,0.0,0.0,15.922275576054947,0.0,0.0
36010.0,0,0.0,0.0,17.717099663115565,0.0,0.0
36015.0,0,0.0,0.0,19.86738878782697,0.0,0.0
36020.0,0,0.0,0.0,18.77918457058005,0.0,0.0
36025.0,0,0.0,0.0,17.809620586528606,0.0,0.0
36030.0,1,0.0,0.0,17.42681891599347,0.0,0.0
36035.0,5,0.0,0.0,15.42297746863661,0.0,0.0
36040.0,7,0.0,0.0,15.28953923026858,0.0,0.0
36045.0,10,0.0,0.0,14.475319183474527,0.0,0.0
36050.0,11,0.0,0.0,12.848402442404053,0.0,0.0
36055.0,15,14.5890602310075,7.29453011550375,11.292164358051549,106.0,53.0
36060.0,15,14.5890602310075,7.29453011550375,10.437440670129297,106.0,53.0
36065.0,18,14.5890602310075,7.29453011550375,11.178132774845354,106.0,53.0
36070.0,21,14.5890602310075,7.29453011550375,11.348760691028724,106.0,53.0
36075.0,23,21.577723388627767,7.192574462875922,11.04599086602494,147.0,49.0
36080.0,24,36.99301662328745,9.248254155821863,10.651366975385704,196.0,49.0
36085.0,22,82.48629139981138,11.783755914258768,11.367182226269026,408.0,58.285714285714285
36090.0,22,117.23774826617887,11.723774826617888,10.9019869235833,585.0,58.5
36095.0,27,124.71648227862843,11.337862025329857,11.005470864118442,639.0,58.09090909090909
36100.0,31,149.45513117029927,10.675366512164233,10.000263622645882,794.0,56.714285714285715
36105.0,34,186.38006578381487,10.354448099100827,8.35150285899563,1049.0,58.27777777777778
36110.0,30,186.38006578381487,10.354448099100827,8.480847348019271,1049.0,58.27777777777778
36115.0,17,313.224913136183,15.661245656809148,10.448615233756312,1260.0,63.0
36120.0,13,319.5043628240386,15.214493467811362,12.779835627582745,1362.0,64.85714285714286
36125.0,17,319.5043628240386,15.214493467811362,13.388510864676649,1362.0,64.85714285714286
36130.0,23,542.3115420552267,21.692461682209068,12.747878782634027,1755.0,70.2
36135.0,16,987.4396295445159,30.857488423266123,12.192437449338161,2545.0,79.53125
36140.0,11,1278.499111627088,32.782028503258665,13.008723024467153,3180.0,81.53846153846153
36145.0,11,1425.0429273963762,31.66762060880836,14.626604112322433,3599.0,79.97777777777777
36150.0,18,1621.2200185786276,32.42440037157255,13.645193284841318,4044.0,80.88
36155.0,22,1729.0983473176768,32.62449711920145,12.655711956118676,4331.0,81.71698113207547
36160.0,27,1907.9110686442436,33.47212401130252,11.78625530539472,4755.0,83.42105263157895
36165.0,30,1979.0522914830265,33.543259177678415,11.503042136917086,4921.0,83.40677966101696
36170.0,33,2078.9517863793417,33.531480425473255,10.648548107020138,5187.0,83.66129032258064
36175.0,37,2129.3884995709786,33.27169530579654,9.70977341124545,5344.0,83.5
36180.0,44,2229.212592738199,32.78253812850293,8.609159703285576,5659.0,83.22058823529412
36185.0,46,2415.767614736735,33.552327982454656,7.915107886207551,6085.0,84.51388888888889
36190.0,46,2740.591483608189,35.59209718971674,6.961060864179841,6737.0,87.49350649350649
36195.0,45,3033.0957723290026,37.445626818876576,6.362646665867869,7329.0,90.48148148148148
