step,system_stopped,system_total_timeloss,system_average_timeloss,system_mean_speed,system_total_travel_time,system_average_travel_time
36005.0,0,0.0,0.0,16.92414786607389,0.0,0.0
36010.0,0,0.0,0.0,19.27908601403543,0.0,0.0
36015.0,0,0.0,0.0,20.61098394324685,0.0,0.0
36020.0,0,0.0,0.0,19.16128177416314,0.0,0.0
36025.0,1,0.0,0.0,17.709468361352233,0.0,0.0
36030.0,2,0.0,0.0,17.7994924658564,0.0,0.0
36035.0,3,0.0,0.0,15.471173064068553,0.0,0.0
36040.0,7,0.0,0.0,14.876682481744227,0.0,0.0
36045.0,10,0.0,0.0,12.902209832384658,0.0,0.0
36050.0,15,0.0,0.0,11.926741872328588,0.0,0.0
36055.0,15,14.817481517936573,14.817481517936573,10.764726633935004,51.0,51.0
36060.0,18,26.916340800337814,8.972113600112605,9.459303202289187,147.0,49.0
36065.0,23,26.916340800337814,8.972113600112605,10.0047810524216,147.0,49.0
36070.0,26,26.916340800337814,8.972113600112605,9.212184830435701,147.0,49.0
36075.0,30,26.916340800337814,8.972113600112605,9.148292019579749,147.0,49.0
36080.0,24,94.61489463859941,15.769149106433234,8.530641659922281,340.0,56.666666666666664
36085.0,23,98.66813938879564,14.095448484113662,10.070399800628916,383.0,54.714285714285715
36090.0,22,103.0966056259977,12.887075703249712,10.91850454450406,422.0,52.75
36095.0,27,103.0966056259977,12.887075703249712,10.492538663102843,422.0,52.75
36100.0,35,217.1543301963482,19.741302745122564,9.276364174375951,677.0,61.54545454545455
36105.0,36,270.0782713920582,20.775251645542937,8.67095804006401,824.0,63.38461538461539
36110.0,41,279.60177645270187,18.640118430180124,8.151625330893541,933.0,62.2
36115.0,45,279.60177645270187,18.640118430180124,7.881347735217354,933.0,62.2
36120.0,46,288.771863337796,18.04824145861225,7.43554964935718,991.0,61.9375
36125.0,53,399.58315919900275,19.979157959950136,6.389453812732194,1295.0,64.75
36130.0,57,469.6586484280407,20.41994123600177,5.668300809573241,1528.0,66.43478260869566
36135.0,50,504.56039053871905,20.182415621548763,5.325898126930608,1673.0,66.92
36140.0,44,504.56039053871905,20.182415621548763,6.340440195096755,1673.0,66.92
36145.0,46,504.56039053871905,20.182415621548763,8.38052762324763,1673.0,66.92
36150.0,47,504.56039053871905,20.182415621548763,8.688873691668753,1673.0,66.92
36155.0,51,575.8291890252464,22.147276500971014,8.242383388893881,1783.0,68.57692307692308
36160.0,54,720.5363862854105,25.73344236733609,8.020986093735168,2018.0,72.07142857142857
36165.0,58,842.5415981500606,28.084719938335354,7.761333236574098,2221.0,74.03333333333333
36170.0,59,1103.774270581311,31.5364077308946,7.431812985635202,2707.0,77.34285714285714
36175.0,65,1262.0597074148075,31.551492685370185,6.638376407863527,3116.0,77.9
36180.0,69,1262.0597074148075,31.551492685370185,6.4441642675224475,3116.0,77.9
36185.0,70,1595.066661321437,37.094573519103186,5.548335725728629,3637.0,84.5813953488372
36190.0,73,2066.5443401018842,43.053007085455924,5.142467484880842,4440.0,92.5
36195.0,76,2066.5443401018842,43.053007085455924,5.654046766620562,4440.0,92.5
36200.0,77,2256.965055964942,43.40317415317197,5.309058333758342,4910.0,94.42307692307692
36205.0,84,2334.8215694917144,43.23743647206879,4.8909645749322,5056.0,93.62962962962963
36210.0,80,2397.6775337282816,43.59413697687785,4.723496028087841,5150.0,93.63636363636364
36215.0,66,2566.7280132135934,45.030316021291114,6.042007569056703,5423.0,95.14035087719299
36220.0,62,2595.8508974716865,44.75604995640839,7.461405915775572,5511.0,95.01724137931035
36225.0,56,2595.8508974716865,44.75604995640839,8.170207374871964,5511.0,95.01724137931035
36230.0,59,2916.2689774074506,47.03659640979759,8.331754386426285,6007.0,96.88709677419355
36235.0,67,3495.3973605162464,50.65793276110502,7.225188509768717,6959.0,100.85507246376811
36240.0,72,3778.231798734723,50.37642398312964,6.348994307770375,7523.0,100.30666666666667
36245.0,75,3959.7036168340524,49.49629521042566,5.980145381666104,7930.0,99.125
36250.0,79,4270.842746921914,49.660962173510626,5.26028394550582,8567.0,99.61627906976744
36255.0,82,4536.449479730978,50.40499421923309,4.813296446409826,9001.0,100.0111111111111
36260.0,88,4825.625146735952,51.33643773123353,4.2906112788711095,9481.0,100.86170212765957
36265.0,90,4825.625146735952,51.33643773123353,4.127944493380587,9481.0,100.86170212765957
36270.0,92,5050.276140178463,51.01289030483296,3.888565383209589,9924.0,100.24242424242425
36275.0,98,5084.034543526049,50.84034543526049,4.3285062455658005,9991.0,99.91
36280.0,100,5091.682304064861,50.41269607985011,3.9197392825268587,10030.0,99.3069306930693
36285.0,101,5091.682304064861,50.41269607985011,3.912932382260116,10030.0,99.3069306930693
36290.0,89,5091.682304064861,50.41269607985011,4.824642574856973,10030.0,99.3069306930693
36295.0,82,5091.682304064861,50.41269607985011,6.0798549504338775,10030.0,99.3069306930693
36300.0,77,5098.612763635788,49.98639964348811,6.7773512976231425,10071.0,98.73529411764706
36305.0,79,5250.44091592416,50.97515452353554,6.849113668983524,10256.0,99.57281553398059
36310.0,68,5540.71788763281,52.76874178697914,6.821648930183881,10653.0,101.45714285714286
36315.0,59,5680.175418065747,53.586560547790064,7.622107684861764,10862.0,102.47169811320755
36320.0,58,6674.7018111799025,59.06815762106108,8.237545723588816,12275.0,108.6283185840708
36325.0,58,7238.272885653214,61.34129564112893,8.66733569245802,13064.0,110.71186440677967
36330.0,63,7527.112218262939,61.697641133302774,8.637415483620865,13588.0,111.37704918032787
36335.0,63,8060.548850937362,63.468888590057965,8.325839421994345,14401.0,113.39370078740157
36340.0,69,9124.250632146603,67.58704171960446,7.62825097830485,15886.0,117.67407407407407
