step,system_stopped,system_total_timeloss,system_average_timeloss,system_mean_speed,system_total_travel_time,system_average_travel_time
36005.0,0,0.0,0.0,16.223381269712828,0.0,0.0
36010.0,0,0.0,0.0,18.667879153398665,0.0,0.0
36015.0,0,0.0,0.0,20.026183169745256,0.0,0.0
36020.0,0,0.0,0.0,18.327937491618357,0.0,0.0
36025.0,1,0.0,0.0,17.66586338544423,0.0,0.0
36030.0,1,0.0,0.0,17.696997761032186,0.0,0.0
36035.0,4,0.0,0.0,15.504871382150656,0.0,0.0
36040.0,7,0.0,0.0,14.518840634739918,0.0,0.0
36045.0,9,0.0,0.0,13.211652946540628,0.0,0.0
36050.0,14,3.437352458105656,3.437352458105656,12.189956327796173,39.0,39.0
36055.0,15,3.437352458105656,3.437352458105656,11.317127710839085,39.0,39.0
36060.0,22,3.437352458105656,3.437352458105656,9.634281592670764,39.0,39.0
36065.0,21,10.893546334331402,5.446773167165701,9.209185285142308,86.0,43.0
36070.0,23,13.126428166898291,4.375476055632764,9.305103611491306,135.0,45.0
36075.0,25,13.126428166898291,4.375476055632764,9.083522150333103,135.0,45.0
36080.0,30,19.476391793921614,4.869097948480404,8.46984076631348,178.0,44.5
36085.0,35,19.476391793921614,4.869097948480404,8.237379687678756,178.0,44.5
36090.0,38,19.476391793921614,4.869097948480404,7.1643162856995515,178.0,44.5
36095.0,44,19.476391793921614,4.869097948480404,6.77363216211213,178.0,44.5
36100.0,48,19.476391793921614,4.869097948480404,6.631069546656312,178.0,44.5
36105.0,53,19.476391793921614,4.869097948480404,6.303991880409504,178.0,44.5
36110.0,47,74.40798414221166,12.40133069036861,5.9986983655751684,347.0,57.833333333333336
36115.0,37,74.40798414221166,12.40133069036861,7.9139201185735395,347.0,57.833333333333336
36120.0,26,137.88559303754582,19.697941862506546,9.678291994713192,465.0,66.42857142857143
36125.0,27,171.89734818680748,21.487168523350935,10.23934998958981,585.0,73.125
36130.0,32,331.2474867205225,33.12474867205225,10.287070092878588,830.0,83.0
36135.0,40,563.0086242826268,37.53390828550845,9.396394000657903,1333.0,88.86666666666666
36140.0,48,1006.382858485211,45.74467538569141,8.291025500952168,2143.0,97.4090909090909
36145.0,44,1503.886626279082,48.51247181545426,6.781950060818037,3112.0,100.38709677419355
36150.0,46,1543.4425638178407,44.09835896622402,6.750623285375055,3340.0,95.42857142857143
36155.0,46,1600.726512385378,43.262878713118326,7.528003182841637,3491.0,94.35135135135135
36160.0,45,1607.1964253585707,42.29464277259397,7.206624745289736,3534.0,93.0
36165.0,50,1607.1964253585707,42.29464277259397,6.891105012868112,3534.0,93.0
36170.0,50,1607.1964253585707,42.29464277259397,7.29151539388875,3534.0,93.0
36175.0,49,1607.1964253585707,42.29464277259397,7.935064782221617,3534.0,93.0
36180.0,53,1609.930786936528,41.2802765881161,8.790422933198114,3583.0,91.87179487179488
36185.0,59,1720.0371844655806,43.00092961163951,8.377667864435582,3727.0,93.175
36190.0,54,1818.5322861772063,43.29838776612396,8.722025965293511,3900.0,92.85714285714286
36195.0,36,2244.8699486577534,48.80152062299464,9.457094533870613,4559.0,99.1086956521739
36200.0,27,2709.3936541261405,51.12063498351208,11.229815600846182,5371.0,101.33962264150944
36205.0,26,3267.055154400488,55.373816176279455,11.268974070354078,6348.0,107.59322033898304
36210.0,31,3815.5387888730097,58.700596751892455,11.588186838198919,7216.0,111.01538461538462
36215.0,28,4458.186355535966,61.07104596624611,10.668921906408059,8287.0,113.52054794520548
36220.0,32,4903.79898626178,62.073404889389614,10.232114588982231,9063.0,114.72151898734177
36225.0,42,5151.632485007524,60.60744100008852,8.946503331603893,9605.0,113.0
36230.0,44,5585.961391797813,60.06410098707326,7.940970458128716,10516.0,113.0752688172043
36235.0,48,5791.155529213183,60.32453676263733,7.635798648197492,10861.0,113.13541666666667
36240.0,53,5954.734023477579,60.148828519975545,7.24852355893291,11181.0,112.93939393939394
36245.0,52,6153.014118005775,60.92093186144332,7.6456931283762986,11479.0,113.65346534653466
36250.0,55,6465.442132041494,62.16771280809129,6.564138887625237,11917.0,114.58653846153847
36255.0,64,6979.9113530837085,63.45373957348826,5.984762247545969,12821.0,116.55454545454545
36260.0,69,6979.9113530837085,63.45373957348826,5.896350194004646,12821.0,116.55454545454545
36265.0,71,7028.300858882053,63.31802575569417,5.367872530494191,12950.0,116.66666666666667
36270.0,70,7045.295597439123,62.90442497713503,5.385654827760533,13014.0,116.19642857142857
36275.0,72,7349.261888530828,64.46720954851604,5.58068144773486,13425.0,117.76315789473684
36280.0,75,7625.5589580033575,65.73757722416687,5.523775110068819,13800.0,118.96551724137932
36285.0,82,7945.167405407152,66.20972837839294,4.743936150050047,14300.0,119.16666666666667
36290.0,87,8159.180027908688,66.33479697486739,4.3731366205220805,14656.0,119.15447154471545
36295.0,89,8359.9685922394,66.34895708126508,4.007072109939619,14989.0,118.96031746031746
36300.0,93,8447.82315769518,66.518292580277,3.790031091372716,15125.0,119.09448818897638
36305.0,94,8517.382740702045,66.54205266173473,3.6124940033248305,15236.0,119.03125
36310.0,93,8517.382740702045,66.54205266173473,4.019960236787149,15236.0,119.03125
36315.0,93,8517.382740702045,66.54205266173473,4.4859010880725245,15236.0,119.03125
36320.0,93,8577.72393608216,65.47880867238291,4.56212789253406,15419.0,117.70229007633588
36325.0,99,8577.72393608216,65.47880867238291,4.859030549376206,15419.0,117.70229007633588
36330.0,100,8577.72393608216,65.47880867238291,4.410456823716384,15419.0,117.70229007633588
36335.0,97,8577.72393608216,65.47880867238291,4.782497000069899,15419.0,117.70229007633588
36340.0,90,8577.72393608216,65.47880867238291,5.612014579203255,15419.0,117.70229007633588
36345.0,91,8577.72393608216,65.47880867238291,5.739040149270093,15419.0,117.70229007633588
36350.0,92,8714.96450976026,66.0224584072747,5.723165377279481,15608.0,118.24242424242425
36355.0,91,8849.08678654004,66.03796109358238,5.6727706238959374,15851.0,118.2910447761194
36360.0,99,8849.08678654004,66.03796109358238,5.328445784551057,15851.0,118.2910447761194
36365.0,102,9029.499199996664,66.39337647056371,4.895061688515267,16203.0,119.13970588235294
36370.0,96,9338.31977978713,66.22921829636263,5.379019226049733,16850.0,119.50354609929079
36375.0,86,9761.916612672987,67.3235628460206,6.435506531021772,17557.0,121.08275862068966
36380.0,82,10409.450724809614,68.48322845269483,6.482904768387466,18709.0,123.08552631578948
36385.0,67,10839.950183919847,69.93516247690224,7.427816906259702,19329.0,124.70322580645161
36390.0,63,12313.31434392971,75.08118502396164,7.367347227977337,21359.0,130.2378048780488
36395.0,67,12863.304813276798,76.56729055521903,7.666439063290115,22108.0,131.5952380952381
36400.0,64,13311.707183762184,76.5040642744953,8.107229695319432,22850.0,131.32183908045977
36405.0,69,14367.56081100375,78.94264181870193,7.583664113244534,24312.0,133.58241758241758
36410.0,74,14646.594146161959,79.60105514218456,7.407778122813422,24676.0,134.1086956521739
36415.0,70,15111.197747911672,80.3787114250621,6.847253303250386,25330.0,134.7340425531915
36420.0,52,16047.286780507164,82.71797309539775,7.680307756154144,26605.0,137.13917525773195
36425.0,45,17080.823262496753,84.97922021142664,8.774008267962586,27964.0,139.12437810945275
36430.0,37,17921.43342520816,86.99724963693282,9.290142500296419,29070.0,141.11650485436894
36435.0,33,18529.77436360808,88.65920748137837,10.042102540044759,29873.0,142.93301435406698
36440.0,31,19678.57739147823,90.68468843999185,9.695864864952332,31489.0,145.110599078341
36445.0,36,20953.403329630815,91.1017536070905,8.661046819002687,33492.0,145.61739130434782
36450.0,51,21941.746405590027,92.19221178819339,8.320718410372681,34943.0,146.81932773109244
36455.0,67,22154.018830912984,92.30841179547078,8.063106235226728,35256.0,146.9
36460.0,76,22382.407568301165,92.48928747231886,7.718730372356923,35556.0,146.92561983471074
36465.0,70,22681.578366577185,92.95728838761141,7.577619078580745,35990.0,147.5
36470.0,58,23070.599764909326,93.40323791461266,8.567039957548467,36535.0,147.914979757085
36475.0,51,23791.17518101201,93.66604401973233,9.329904078692628,37664.0,148.28346456692913
36480.0,46,24431.947990745583,94.33184552411421,9.943693485785456,38603.0,149.04633204633205
36485.0,40,25235.475256336118,94.87020773058691,9.898828638608734,39791.0,149.59022556390977
36490.0,42,26155.21851576297,95.4570018823466,9.210917035127746,41192.0,150.33576642335765
36495.0,46,26506.135492485457,94.66476961601948,8.868788042401448,41837.0,149.41785714285714
36500.0,43,26935.37423425766,94.51008503248302,8.61657624373255,42552.0,149.30526315789473
36505.0,42,27308.76176629166,94.49398535049018,8.347094416427952,43168.0,149.37024221453288
36510.0,43,27511.91951857379,93.89733624086618,8.622399806735817,43595.0,148.78839590443687
36515.0,50,27749.255394622855,93.74748444129342,8.889153047384934,44014.0,148.69594594594594
36520.0,56,27994.3218292551,93.314406097517,8.606552218545882,44554.0,148.51333333333332
36525.0,56,28360.46388555228,93.29099962352723,8.293909261605586,45130.0,148.45394736842104
36530.0,50,29204.92980144951,93.6055442354151,8.569221519129943,46363.0,148.59935897435898
36535.0,50,30813.78691892209,94.81165205822182,7.459219015494114,48717.0,149.89846153846153
36540.0,57,31305.788680794063,94.86602630543655,6.495294852310704,49477.0,149.93030303030304
36545.0,68,31408.4041177108,94.6036268605747,5.602550265843991,49720.0,149.75903614457832
36550.0,78,31529.239076942562,94.68239963045815,5.140494162894964,49922.0,149.91591591591592
36555.0,80,31635.480188647205,94.71700655283594,5.126307285588218,50085.0,149.9550898203593
36560.0,83,31642.621830390326,94.45558755340396,5.056706812198556,50129.0,149.63880597014926
36565.0,87,31847.98158980614,94.22479760297674,4.950687124860294,50500.0,149.40828402366864
36570.0,94,31847.98158980614,94.22479760297674,4.5881597076930225,50500.0,149.40828402366864
36575.0,101,31950.46016261901,93.97194165476179,3.967319405517861,50714.0,149.15882352941176
36580.0,89,32007.859103826293,93.5902312977377,4.035700993360482,50876.0,148.76023391812865
36585.0,73,32255.357513128365,93.4937898931257,5.4478642739811844,51324.0,148.76521739130436
36590.0,63,32266.903288377325,93.25694592016568,7.380755185379746,51383.0,148.5057803468208
36595.0,55,32271.15492095255,93.00044645807651,9.172635645952944,51425.0,148.19884726224785
36600.0,53,32749.287768398855,93.56939362399673,9.678486268017778,52061.0,148.74571428571429
36605.0,53,33742.676429220606,94.78279895848485,9.27772473322713,53356.0,149.87640449438203
36610.0,51,34168.09790703706,94.91138307510295,9.445138183306561,53975.0,149.93055555555554
36615.0,52,35036.86926573675,95.72915099928073,9.030312459866876,55233.0,150.90983606557376
36620.0,60,35828.21447330401,95.79736490188239,8.26219772386514,56466.0,150.97860962566844
36625.0,75,36489.97928520921,96.02626127686634,6.938011551913825,57460.0,151.21052631578948
36630.0,82,37185.19730427501,96.83645131321617,6.251310924294853,58356.0,151.96875
36635.0,85,37355.89614662169,96.776933022336,5.885418754381468,58690.0,152.04663212435233
36640.0,89,37582.33928479405,96.61269739021607,5.723966002322371,59141.0,152.03341902313625
36645.0,92,37745.52475617529,96.28960396983493,5.726974838778226,59526.0,151.85204081632654
36650.0,95,38270.96178524457,95.91719745675331,4.959313855836982,60518.0,151.67418546365914
36655.0,98,38370.923463735046,95.688088438242,4.5507350374224425,60727.0,151.43890274314214
36660.0,104,38470.1656893682,95.69692957554278,4.573842465602806,60910.0,151.5174129353234
36665.0,102,38718.04322047679,95.83674064474454,4.351003511007145,61255.0,151.62128712871288
36670.0,90,38966.965451998556,95.27375416136566,4.744337243357091,61770.0,151.02689486552566
36675.0,82,38966.965451998556,95.27375416136566,6.201208566153749,61770.0,151.02689486552566
36680.0,83,38982.70232168917,94.84842414036294,6.457086636438904,61961.0,150.75669099756692
36685.0,89,39213.62758313624,94.94825080662528,6.662647900566292,62287.0,150.81598062953995
36690.0,84,39455.847241596326,94.84578663845271,6.660995927182533,62674.0,150.65865384615384
36695.0,85,40512.214546457566,94.87638067086081,5.74835083015626,64343.0,150.68618266978922
36700.0,86,40905.014293661756,94.68753308717999,5.887272518919034,65004.0,150.47222222222223
36705.0,93,41103.9304161147,94.4917940600338,5.534250287557896,65383.0,150.30574712643678
36710.0,101,41338.296479730234,94.16468446407798,4.8038288219628615,65837.0,149.97038724373576
36715.0,110,41504.74537190202,93.69017013973368,3.925424078303425,66250.0,149.54853273137698
36720.0,113,41540.72381009769,93.56018876148129,3.649628890970416,66328.0,149.38738738738738
36725.0,112,41955.55201903155,93.65078575676685,3.5618406681003894,66950.0,149.44196428571428
36730.0,104,42167.80812838174,93.70624028529275,3.4669862247748013,67269.0,149.48666666666668
36735.0,105,42424.475629849796,93.4459815635458,3.634128690882515,67748.0,149.22466960352423
36740.0,101,42424.475629849796,93.4459815635458,4.352457209040961,67748.0,149.22466960352423
36745.0,99,43100.58568846781,94.51882826418378,4.884150398083334,68496.0,150.21052631578948
36750.0,92,43109.78663925893,94.3321370662121,4.987203921017678,68537.0,149.9715536105033
36755.0,102,44216.1714251103,95.9136039590245,4.49967012489604,69845.0,151.50759219088937
36760.0,109,45696.934656712365,97.85210847261749,3.5465956405600285,71595.0,153.3083511777302
36765.0,113,46330.56332083038,98.57566664006463,3.0616299543055114,72397.0,154.03617021276597
36770.0,117,46330.56332083038,98.57566664006463,3.725639193057938,72397.0,154.03617021276597
36775.0,113,46891.89002803968,98.92803803383899,3.890819940692172,73166.0,154.35864978902953
36780.0,99,46891.89002803968,98.92803803383899,4.8274535870553406,73166.0,154.35864978902953
36785.0,101,46894.86648571815,98.72603470677505,5.551806756691373,73214.0,154.13473684210527
36790.0,102,46902.7407713445,98.53516968769853,6.332722854369266,73282.0,153.95378151260505
36795.0,95,47188.21007723582,98.51400851197457,6.90899478390362,73700.0,153.86221294363256
36800.0,94,47550.35197211199,98.24452886799997,6.676703538137465,74291.0,153.49380165289256
36805.0,94,47640.713787439665,97.42477257145126,6.353197135046703,74601.0,152.55828220858896
36810.0,93,48122.7773828625,97.41452911510628,5.867808580546317,75310.0,152.4493927125506
36815.0,97,48549.99542348183,97.88305528927788,5.483447421827705,75879.0,152.98185483870967
36820.0,106,48958.786565474315,98.11380073241345,5.383737733047243,76486.0,153.27855711422845
36825.0,115,49403.45447788713,98.41325593204607,4.993244564482178,77140.0,153.66533864541833
36830.0,125,49712.70434507112,98.44099870311113,4.39411102416897,77596.0,153.65544554455445
36835.0,125,50490.90887549965,98.8080408522498,3.9673157844984104,78771.0,154.15068493150685
36840.0,122,50949.50154489533,98.9310709609618,3.913370204452585,79498.0,154.3650485436893
36845.0,116,51143.840345165416,98.9242559867803,4.4993944622420345,79820.0,154.3907156673114
36850.0,110,51231.936114610566,98.71278634799724,5.075291882757262,80024.0,154.1888246628131
36855.0,121,51637.18730419043,98.73267170973314,5.024591646356612,80674.0,154.25239005736137
36860.0,123,51728.4403926861,98.53036265273542,4.792239739513592,80885.0,154.06666666666666
36865.0,116,52284.99085767042,98.83741182924464,4.255999610781736,81590.0,154.234404536862
36870.0,113,52528.801264331836,98.92429616634998,4.808405344864233,81913.0,154.2617702448211
36875.0,110,52623.24784669496,98.91587941108075,5.5788389010334845,82054.0,154.23684210526315
36880.0,113,52708.06746706994,98.88943239600364,5.8271940830749225,82189.0,154.20075046904316
36885.0,116,53394.5324203486,98.69599338326914,5.890016349082359,83288.0,153.95194085027725
36890.0,110,54653.969606526596,99.55185720678797,5.1260283852902395,84968.0,154.7686703096539
36895.0,108,55328.351229406435,100.05126804594292,5.382861247396255,85847.0,155.2386980108499
36900.0,108,56200.092187468596,100.3573074776225,5.545644332661975,87166.0,155.65357142857144
36905.0,111,57122.104605567,100.39034201329878,4.975341876181968,88590.0,155.69420035149386
36910.0,115,57324.89933564166,100.39386923930239,5.018062152179482,88953.0,155.784588441331
36915.0,123,57324.89933564166,100.39386923930239,4.823266032494676,88953.0,155.784588441331
36920.0,131,57519.34446903842,100.20791719344672,3.974157359074217,89296.0,155.56794425087108
36925.0,132,57527.69613009941,100.04816718278158,3.7763946126062455,89339.0,155.37217391304347
36930.0,130,57593.74909204355,99.81585631203389,4.078506794306996,89498.0,155.10918544194107
36935.0,132,57593.74909204355,99.81585631203389,4.458040215493548,89498.0,155.10918544194107
36940.0,136,57593.74909204355,99.81585631203389,4.909367112826169,89498.0,155.10918544194107
36945.0,132,58250.913018020074,99.74471407195217,4.867147125932139,90627.0,155.1832191780822
36950.0,125,58768.64295860314,99.77698295178801,4.733006778517932,91452.0,155.26655348047538
36955.0,128,59429.93440379896,99.71465503993113,4.377946713278758,92590.0,155.3523489932886
36960.0,135,60036.03085169752,99.23310884578102,3.475125215811953,93688.0,154.85619834710744
36965.0,143,60123.202699263275,99.21320577436184,3.255447830743901,93814.0,154.8085808580858
36970.0,143,60206.45946943184,99.18691840104091,3.2737560600408946,93938.0,154.75782537067545
36975.0,145,60367.117497208776,99.28802219935653,3.2223989043458867,94151.0,154.85361842105263
36980.0,143,60989.12220821882,99.65542844480198,3.071016028031298,94989.0,155.2107843137255
36985.0,144,61319.52801391032,99.86893813340443,3.1969219849113557,95426.0,155.4169381107492
36990.0,134,61509.2973740018,100.01511768130374,3.4733888756971583,95667.0,155.55609756097562
36995.0,125,61511.92833845969,99.85702652347352,4.095975553314192,95716.0,155.38311688311688
37000.0,112,62801.45583904968,101.29267070814466,4.412960638256043,97197.0,156.7693548387097
37005.0,105,63486.62379096646,102.06852699512294,5.494770240475912,98017.0,157.58360128617363
37010.0,108,66343.71128267948,105.4748987006033,6.050242650949965,101243.0,160.95866454689985
37015.0,113,67687.54932496886,107.1005527293811,6.543969201284789,102772.0,162.6139240506329
37020.0,113,70185.2814611095,109.83612122239357,6.5672650996089805,105637.0,165.31611893583724
37025.0,109,71108.2085285418,109.90449540732891,6.494416943610952,106948.0,165.29829984544048
37030.0,107,71901.24587512556,109.77289446584055,6.263743558628239,108116.0,165.06259541984733
37035.0,108,72622.51001288823,110.03410608013368,5.5931930352029555,109082.0,165.27575757575758
37040.0,110,72960.74133972598,109.88063454778009,5.0026644657252515,109630.0,165.10542168674698
37045.0,116,73463.93618834147,109.81156380918007,4.38725240670869,110377.0,164.9880418535127
37050.0,112,74032.3102327975,109.84022289732567,3.8315218842746916,111222.0,165.01780415430267
37055.0,102,74566.83616107464,109.98058430836967,4.079207508752104,112040.0,165.25073746312685
37060.0,99,75087.50286045617,110.09897780125537,4.4088830889020905,112849.0,165.46774193548387
37065.0,95,75230.10562176497,109.98553453474412,4.630114450902993,113148.0,165.42105263157896
37070.0,99,75338.99364628452,109.82360589837394,4.856512340964114,113371.0,165.26384839650146
37075.0,105,76384.43564823446,110.86275130367846,4.675198762375907,114587.0,166.30914368650218
37080.0,114,77726.87369837577,111.83722834298672,4.434968577510279,116270.0,167.29496402877697
37085.0,126,79969.18952793076,114.24169932561537,3.990543792281353,118731.0,169.6157142857143
37090.0,126,82443.27032783255,116.61000046369526,3.2785305160078266,121608.0,172.005657708628
37095.0,131,84057.71404354928,118.22463297264315,3.1150668587584764,123426.0,173.59493670886076
37100.0,131,84393.57491391545,118.53030184538687,3.314910427806618,123830.0,173.9185393258427
37105.0,128,84393.57491391545,118.53030184538687,3.563832028675833,123830.0,173.9185393258427
37110.0,124,84671.74548074575,118.58787882457389,3.956942658958458,124239.0,174.00420168067228
37115.0,130,84677.51381933571,118.43008925781218,4.006803089934981,124293.0,173.83636363636364
37120.0,137,84684.54388036214,118.2745026262041,3.9498422950997916,124337.0,173.6550279329609
37125.0,153,85006.71786950945,118.39375747842541,3.479220641756257,124768.0,173.7715877437326
37130.0,163,86354.19524812703,119.60414854311223,2.9582731978867898,126311.0,174.9459833795014
37135.0,162,87629.24734735649,120.53541588357152,2.7679702110809035,127856.0,175.86795048143054
37140.0,157,88305.6729320338,120.96667524936137,3.2392873605804264,128723.0,176.33287671232875
37145.0,159,88803.80317572338,121.15116395050939,3.2904316235940887,129425.0,176.56889495225101
37150.0,164,89087.62198529833,121.20764895958958,3.392490436036724,129835.0,176.64625850340136
37155.0,172,89244.25601134906,121.25578262411557,3.2364242117320843,130026.0,176.66576086956522
37160.0,177,89937.0124181355,121.53650326775069,2.8662147438144148,130892.0,176.88108108108108
37165.0,180,90297.24949927312,121.20436174399077,2.460887360143834,131434.0,176.42147651006712
37170.0,184,90458.42078627853,121.09561015566068,2.2198199240764533,131672.0,176.2677376171352
37175.0,189,90494.0340185838,120.98132890185,2.2058602642091993,131749.0,176.1350267379679
37180.0,184,90529.40381878473,120.86702779544024,2.1248958562493656,131821.0,175.99599465954606
37185.0,169,90536.46995512472,120.71529327349963,2.9088749429830445,131865.0,175.82
37190.0,160,90702.8672627598,120.77612152165086,3.994185038513158,132103.0,175.9027962716378
37195.0,156,91039.47056196202,120.90235134390707,4.30077377358821,132595.0,176.08897742363877
37200.0,152,91800.9948473108,121.42988736416771,4.624688831425838,133514.0,176.6058201058201
37205.0,147,93781.16849215503,122.91109894122548,4.88955739554351,135881.0,178.0878112712975
37210.0,144,95373.05251158886,123.70045721347452,4.433970286062357,137895.0,178.85214007782102
37215.0,138,97438.84760766133,125.24273471421765,4.321284356680368,140354.0,180.40359897172237
