step,system_stopped,system_total_timeloss,system_average_timeloss,system_mean_speed,system_total_travel_time,system_average_travel_time
36005.0,0,0.0,0.0,15.327108839772535,0.0,0.0
36010.0,0,0.0,0.0,18.17219171541855,0.0,0.0
36015.0,0,0.0,0.0,20.403204504072928,0.0,0.0
36020.0,0,0.0,0.0,18.767152438176137,0.0,0.0
36025.0,0,0.0,0.0,17.79774518926951,0.0,0.0
36030.0,2,0.0,0.0,17.78219448347985,0.0,0.0
36035.0,2,0.0,0.0,16.718686457286413,0.0,0.0
36040.0,2,0.0,0.0,16.09420831840235,0.0,0.0
36045.0,6,9.53354375589218,9.53354375589218,13.959011377811589,41.0,41.0
36050.0,9,9.53354375589218,9.53354375589218,13.192421645062282,41.0,41.0
36055.0,14,9.53354375589218,9.53354375589218,12.461176537317938,41.0,41.0
36060.0,8,31.76914187394851,10.589713957982836,11.578562435300249,157.0,52.333333333333336
36065.0,8,49.717943212854735,9.943588642570948,13.804540178694273,253.0,50.6
36070.0,11,49.717943212854735,9.943588642570948,15.08391107597899,253.0,50.6
36075.0,10,57.23869531342092,9.53978255223682,14.807031742194317,295.0,49.166666666666664
36080.0,11,142.73243844851595,14.273243844851596,13.77145247001883,584.0,58.4
36085.0,14,175.97775206830642,13.536750159100494,13.042811008229062,756.0,58.15384615384615
36090.0,19,204.99415176039003,12.812134485024377,12.32971080321165,910.0,56.875
36095.0,24,234.98525594085112,13.822662114167713,11.099025056696188,989.0,58.1764705882353
36100.0,28,239.87682939080491,13.326490521711385,10.124164136779514,1081.0,60.05555555555556
36105.0,35,252.32770163096785,12.616385081548392,8.998221511509255,1168.0,58.4
36110.0,25,262.05621189142516,12.478867232925008,8.503553326585873,1241.0,59.095238095238095
36115.0,27,318.09893558072145,13.254122315863393,9.636559772445858,1466.0,61.083333333333336
36120.0,30,367.6473143744599,14.14028132209461,10.679359295413636,1660.0,63.84615384615385
36125.0,30,374.3642826371506,13.865343801375948,9.960119283038704,1703.0,63.074074074074076
36130.0,34,464.87475377216157,16.030163923177984,10.012838454324154,1903.0,65.62068965517241
36135.0,36,687.2275748557273,19.635073567306495,9.59963749026871,2446.0,69.88571428571429
36140.0,38,787.2137100878904,18.7431835735212,8.674418933916058,2907.0,69.21428571428571
36145.0,43,787.2137100878904,18.7431835735212,8.335201708324133,2907.0,69.21428571428571
36150.0,32,792.1674624015576,18.42249912561762,8.167251077196987,2956.0,68.74418604651163
36155.0,22,874.2213253462718,19.004811420571126,9.358155910230158,3185.0,69.23913043478261
36160.0,23,1046.0230789015986,20.920461578031972,10.819559552574109,3573.0,71.46
36165.0,27,1096.5537646031469,21.50105420790484,11.114782145484515,3671.0,71.98039215686275
36170.0,33,1185.501227704521,22.798100532779248,10.640416510260405,3797.0,73.01923076923077
36175.0,34,1286.88623561355,23.831226585436113,10.199150150060749,4019.0,74.42592592592592
36180.0,35,1638.1920552461197,27.765967038069824,9.49100041963678,4629.0,78.45762711864407
36185.0,36,1871.952379962469,29.71352984067411,9.510538084782102,5075.0,80.55555555555556
36190.0,41,1996.2984988710784,30.246946952592097,9.536804325070026,5351.0,81.07575757575758
36195.0,42,2002.9782593954617,29.8951979014248,9.92102727851359,5398.0,80.56716417910448
36200.0,40,2239.051171429152,31.535931991959888,9.7472969270554,5882.0,82.84507042253522
36205.0,35,2539.9514282414475,33.42041352949273,9.74970268904438,6480.0,85.26315789473684
36210.0,42,2961.0514780686167,35.6753190128749,9.012138430100256,7254.0,87.39759036144578
36215.0,46,2961.0514780686167,35.6753190128749,8.69732923249809,7254.0,87.39759036144578
36220.0,50,3237.667611291168,37.21457024472607,8.15563587977964,7719.0,88.72413793103448
36225.0,42,3283.352137833561,36.89159705430967,8.326512639940935,7844.0,88.13483146067416
36230.0,32,3320.9256279588735,36.89917364398748,9.625820625449647,7912.0,87.91111111111111
36235.0,21,3537.5098142073793,37.63308312986574,11.002044371501514,8320.0,88.51063829787235
36240.0,20,3709.8452678526983,38.64422154013227,12.277649119609714,8634.0,89.9375
36245.0,21,4170.5434703395595,40.490713304267565,12.694650925079703,9556.0,92.77669902912622
36250.0,26,4719.339642949824,42.90308766318022,11.600849791454152,10508.0,95.52727272727273
36255.0,28,5204.806918787723,44.86902516196313,10.42758637205822,11299.0,97.40517241379311
36260.0,27,6123.3217918743385,47.102475322110294,10.631936034889602,13022.0,100.16923076923077
36265.0,30,6306.193757428853,47.0611474434989,10.72126994584639,13403.0,100.0223880597015
36270.0,34,6421.973827471275,46.87572136840347,10.38353567425083,13652.0,99.64963503649635
36275.0,38,6485.229850606514,46.65632986047852,10.085566016792415,13825.0,99.46043165467626
36280.0,39,6649.675612385857,45.85983180955763,9.333093887421924,14283.0,98.50344827586207
36285.0,30,6656.933840343157,45.59543726262436,9.851660643823202,14324.0,98.10958904109589
36290.0,23,6668.270619424164,45.36238516615077,11.01569549107536,14366.0,97.72789115646259
36295.0,19,6706.19919948436,45.00804831868698,13.484485066800943,14522.0,97.46308724832215
36300.0,24,6844.621033337982,45.328616114821074,13.743995146548976,14790.0,97.94701986754967
36305.0,25,7172.852763280981,45.97982540564731,13.761792947598819,15400.0,98.71794871794872
36310.0,29,7458.067812236083,46.037455631086935,12.779147087775344,16066.0,99.17283950617283
36315.0,29,8288.865684127286,47.09582775072322,11.150365649959136,17716.0,100.6590909090909
36320.0,34,8735.216475694904,46.96352943921991,9.583248428242328,18692.0,100.49462365591398
36325.0,39,9115.009847352834,47.22803029716494,8.524062579716196,19502.0,101.04663212435233
36330.0,37,9216.115702487466,47.02099848207891,8.506248562531686,19776.0,100.89795918367346
36335.0,40,9229.251072480038,46.612379153939585,9.092278018983903,19868.0,100.34343434343434
36340.0,34,9304.988751406225,46.524943757031124,8.906872938269608,20018.0,100.09
36345.0,38,9384.98324648034,46.460313101387825,9.425425884737672,20223.0,100.11386138613861
36350.0,39,9407.48441531729,46.1151196829279,9.795600412942955,20321.0,99.61274509803921
36355.0,41,9482.99959149542,45.811592229446475,8.997401525791346,20598.0,99.5072463768116
36360.0,49,9595.546965979274,45.47652590511505,7.83313019237552,20896.0,99.03317535545024
36365.0,52,9644.432349050157,45.06744088341195,7.17013677395119,21068.0,98.44859813084112
36370.0,51,9695.351585726037,44.88588697095388,7.148792167805963,21212.0,98.20370370370371
36375.0,45,9732.806133347574,44.4420371385734,7.253956951533235,21375.0,97.6027397260274
36380.0,45,9797.640498664632,44.33321492608431,7.901684743718008,21587.0,97.67873303167421
36385.0,46,9797.640498664632,44.33321492608431,8.482699180734516,21587.0,97.67873303167421
36390.0,49,9961.338210872444,44.47025986996626,8.71524216394424,21915.0,97.83482142857143
36395.0,50,10245.140919081317,45.13277937921285,8.277029048689277,22345.0,98.43612334801762
36400.0,49,10484.399517922064,45.584345730095926,8.403012806321904,22752.0,98.92173913043479
36405.0,47,10692.071720014163,46.086516034543806,8.672932119904846,23057.0,99.38362068965517
36410.0,42,11069.479861792806,46.90457568556274,9.487499758397368,23630.0,100.12711864406779
36415.0,38,11224.778591343196,46.769910797263314,8.901069538122607,23972.0,99.88333333333334
36420.0,34,11269.043072510985,46.566293688061926,9.277167329637361,24112.0,99.63636363636364
36425.0,34,11350.794787858338,46.32977464431975,9.539737579573984,24320.0,99.26530612244898
36430.0,36,11399.967511915569,45.967610935143426,8.945317890467797,24522.0,98.87903225806451
36435.0,40,11470.472754554072,45.88189101821629,8.2818989775909,24753.0,99.012
36440.0,50,12054.22172662053,47.086803619611445,7.846099174382471,25704.0,100.40625
36445.0,52,12466.453407002182,47.58188323283275,7.764037866441015,26529.0,101.2557251908397
36450.0,57,12552.212619800855,47.727044181752305,7.696241891929881,26646.0,101.31558935361217
36455.0,51,12898.116514206891,48.12730042614512,7.517809641214124,27309.0,101.89925373134328
36460.0,41,13216.55540555344,48.590277226299406,7.992073108410066,27821.0,102.28308823529412
36465.0,32,13380.572373182775,48.65662681157372,9.30691236885563,28101.0,102.18545454545455
36470.0,33,13990.573018119567,49.61196105716159,9.589810936786524,29102.0,103.19858156028369
36475.0,38,14168.092763138022,49.7126061864492,9.433080831595388,29423.0,103.23859649122807
36480.0,40,14531.03322294674,50.10701111360945,9.197862796216313,30025.0,103.53448275862068
36485.0,40,14867.616681056956,50.57012476549985,8.8451663889272,30569.0,103.97619047619048
36490.0,47,15417.724990717894,51.052069505688394,8.404820475468604,31532.0,104.41059602649007
36495.0,52,15734.830865800343,51.42101590130831,8.338508614917142,32062.0,104.77777777777777
36500.0,55,15934.307895762917,51.567339468488406,8.426030688990659,32406.0,104.87378640776699
36505.0,54,16066.334103773264,51.66023827579828,8.315145559721833,32656.0,105.0032154340836
36510.0,39,16153.73080172581,51.60936358378853,8.580179971260668,32832.0,104.89456869009585
36515.0,39,16546.47341151257,51.86982260662247,8.865544074826484,33510.0,105.04702194357367
36520.0,35,16671.32672318313,51.61401462285799,9.727286882726775,33865.0,104.84520123839009
36525.0,34,16782.418068729203,51.6382094422437,9.68900078947973,34106.0,104.94153846153846
36530.0,47,17062.01452686004,51.7030743238183,8.902294614130842,34652.0,105.0060606060606
36535.0,57,17291.747160187246,51.92716864921095,7.85082968025562,35033.0,105.2042042042042
36540.0,63,17414.17635174361,51.674113803393496,7.062743774444558,35408.0,105.06824925816024
36545.0,70,17481.696293817433,51.56842564547915,6.412412905292259,35586.0,104.97345132743362
36550.0,71,17973.19427675765,52.096215294949715,5.557005084038525,36458.0,105.67536231884058
36555.0,73,18068.335694444188,51.92050486909249,5.347288001421615,36781.0,105.69252873563218
36560.0,59,18087.541499268726,51.678689997910645,5.780664536729492,36882.0,105.37714285714286
36565.0,54,18140.159038688616,51.534542723547204,6.720215521483001,37035.0,105.21306818181819
36570.0,54,18140.159038688616,51.534542723547204,7.536886648524446,37035.0,105.21306818181819
36575.0,60,18154.072561643636,51.282690852100664,7.411690412426333,37123.0,104.86723163841808
36580.0,61,18338.992309821126,51.22623550229365,7.370748004314394,37583.0,104.9804469273743
36585.0,59,18611.6455829527,51.27175091722507,7.432166612067235,38110.0,104.9862258953168
36590.0,63,18965.934442687205,51.25928227753299,6.822748518196283,38807.0,104.88378378378378
36595.0,65,19168.604518596443,51.39036063966875,6.455113488166237,39145.0,104.94638069705094
36600.0,67,19255.127132078753,51.484297144595594,6.622600697349095,39281.0,105.02941176470588
36605.0,72,19467.612274940384,51.63822884599571,6.581220310035606,39669.0,105.22281167108753
36610.0,78,19530.928736255,51.66912364088624,6.476560426715637,39784.0,105.24867724867725
36615.0,79,19626.680707601055,51.785437223221784,6.43902631883084,39931.0,105.35883905013192
36620.0,83,19728.62977227133,51.64562767610296,6.265816850738691,40237.0,105.33246073298429
36625.0,82,20069.80803086036,51.994321323472434,5.611414216595381,40789.0,105.67098445595855
36630.0,84,20308.450773006585,52.07295070001688,5.3744907321509805,41259.0,105.79230769230769
36635.0,85,20412.199491672836,52.071937478757235,5.337470518257519,41479.0,105.81377551020408
36640.0,83,20535.65424089026,51.98899807820319,5.257629539567487,41759.0,105.71898734177215
36645.0,91,20593.96168972494,51.61393907199233,5.0264127009548485,42046.0,105.37844611528823
36650.0,81,21111.39608870523,52.646873039165165,4.85068227031277,42673.0,106.41645885286783
36655.0,63,21497.05359281264,53.47525769356378,6.546323573402873,43100.0,107.2139303482587
36660.0,63,21816.557887596166,54.0013809098915,7.565617480204462,43500.0,107.67326732673267
36665.0,61,22014.200265852618,54.222168142494134,7.113647643780277,43808.0,107.90147783251231
36670.0,62,22095.164354139688,54.28787310599432,7.484715824691948,43932.0,107.94103194103194
36675.0,65,22884.04885206103,55.40931925438506,7.257384940969152,45040.0,109.05569007263922
36680.0,79,23027.097253249725,55.2208567224214,6.260434208479747,45372.0,108.80575539568345
36685.0,85,23206.68792150104,54.99215147275128,5.753499754079361,45769.0,108.45734597156398
36690.0,96,23369.238634518646,54.986443845926225,5.006893316377065,46078.0,108.41882352941177
36695.0,104,23967.623566754548,56.13026596429636,5.185221945968452,46796.0,109.59250585480093
36700.0,102,23975.69143614392,56.01797064519607,4.723091755518605,46837.0,109.4322429906542
36705.0,96,24861.028083179997,57.548676118472216,4.355641502234622,48020.0,111.1574074074074
36710.0,91,25201.013545877377,58.06685148819672,5.2986382378305645,48487.0,111.72119815668202
36715.0,81,25479.42831660023,58.43905577201888,5.761897713780645,48879.0,112.10779816513761
36720.0,77,25730.190185507716,58.47770496706299,6.184433583730055,49370.0,112.20454545454545
36725.0,76,27260.928265481387,60.8502863068781,5.598364306334765,51346.0,114.61160714285714
36730.0,77,28226.56168348627,62.31029069202267,5.358183756875779,52502.0,115.89845474613686
36735.0,89,29074.472870313155,63.75980892612534,4.9863816144936255,53524.0,117.37719298245614
36740.0,99,29435.325637027076,64.26926994984078,4.734347555522682,53977.0,117.853711790393
36745.0,107,30193.865067788818,65.3546862939152,3.9060922868069734,54918.0,118.87012987012987
36750.0,119,30794.288771905613,66.22427692882927,3.3719742382933773,55696.0,119.77634408602151
36755.0,109,30948.864030621757,66.27165745315152,3.442209879652076,55976.0,119.86295503211991
36760.0,110,31106.63826928332,66.18433674315601,3.5693512072785367,56300.0,119.7872340425532
36765.0,103,31117.269948463945,65.92641938233886,3.737463768191342,56386.0,119.46186440677967
36770.0,105,31117.269948463945,65.92641938233886,3.864097675129238,56386.0,119.46186440677967
36775.0,103,31117.269948463945,65.92641938233886,3.877384850170881,56386.0,119.46186440677967
36780.0,101,31117.269948463945,65.92641938233886,4.595873795428205,56386.0,119.46186440677967
36785.0,97,31117.269948463945,65.92641938233886,5.890325265048963,56386.0,119.46186440677967
36790.0,98,31117.269948463945,65.92641938233886,6.4944748262552405,56386.0,119.46186440677967
36795.0,98,31411.59893436629,66.2691960640639,6.572061918467074,56770.0,119.76793248945148
36800.0,103,32866.07042612482,68.04569446402654,5.833393790177107,58724.0,121.58178053830228
36805.0,93,34138.459289846294,69.52843032555253,5.499642768315642,60423.0,123.061099796334
36810.0,93,35033.64002673513,70.06728005347026,5.461590160049838,61855.0,123.71
36815.0,87,35396.33616264835,70.09175477752149,6.1329880211702905,62488.0,123.73861386138614
36820.0,83,35549.068497952045,69.9784812951812,6.394083322318587,62852.0,123.7244094488189
36825.0,61,35973.526611085916,70.53632668840376,6.445308525379934,63398.0,124.30980392156863
36830.0,57,37287.60142165978,72.40310955662093,6.7900580443367575,64936.0,126.08932038834952
36835.0,54,38655.40493580152,74.33731718423368,7.7995264981071255,66583.0,128.04423076923078
36840.0,62,39614.31440439668,75.59983664961199,8.323359595986103,67754.0,129.30152671755727
36845.0,67,40289.55727043878,76.16173397058371,8.806192949379692,68715.0,129.8960302457467
36850.0,73,40924.45914495565,76.4943161587956,8.45967269850749,69636.0,130.1607476635514
36855.0,73,41766.072913440265,77.05917511704845,8.170553190374855,70874.0,130.76383763837637
36860.0,72,43050.431621297656,77.84888177449847,7.758396439857267,72837.0,131.7124773960217
36865.0,67,44245.99987085685,78.58969781679725,7.591250464895269,74592.0,132.49023090586147
36870.0,60,45184.87435026232,79.55083512370126,7.844469174914059,75789.0,133.43133802816902
36875.0,65,45688.035774681026,79.7347919278901,7.383390133201923,76526.0,133.55322862129145
36880.0,73,46077.20081135406,79.71834050407277,6.705963081707232,77219.0,133.5968858131488
36885.0,72,46168.451479456235,79.7382581683182,6.715157681635862,77381.0,133.64594127806564
36890.0,77,46420.32808293095,79.89729446287599,6.936746932551917,77752.0,133.82444061962136
36895.0,78,46936.79895835184,79.8244880244079,6.829893529260105,78723.0,133.8826530612245
36900.0,80,47203.44272773712,79.87046146825232,7.130967968302832,79240.0,134.077834179357
36905.0,83,48362.37324553831,81.2812995723333,6.481681878718555,80595.0,135.45378151260505
36910.0,77,48828.5175874282,81.5167238521339,6.420192956805513,81294.0,135.71619365609348
36915.0,64,49980.046987427755,82.33945137961739,6.684744851564956,82934.0,136.62932454695223
36920.0,60,51382.680676699994,83.41344265698051,7.153577572893523,84856.0,137.75324675324674
36925.0,62,51805.53277763376,83.2886379061636,6.814248849850016,85641.0,137.68649517684887
36930.0,57,52341.13603451414,83.61203839379255,6.856504972878013,86378.0,137.98402555910542
36935.0,54,52719.483970671936,83.8147598897805,7.2987276369433065,86922.0,138.19077901430842
