step,system_stopped,system_total_timeloss,system_average_timeloss,system_mean_speed,system_total_travel_time,system_average_travel_time
36005.0,0,0.0,0.0,16.39921280736,0.0,0.0
36010.0,0,0.0,0.0,18.024666981210913,0.0,0.0
36015.0,0,0.0,0.0,19.810074792188114,0.0,0.0
36020.0,0,0.0,0.0,18.79685382634285,0.0,0.0
36025.0,0,0.0,0.0,17.739577921771737,0.0,0.0
36030.0,1,0.0,0.0,17.429639793014243,0.0,0.0
36035.0,3,0.0,0.0,15.521929321724475,0.0,0.0
36040.0,7,0.0,0.0,14.89750808041221,0.0,0.0
36045.0,8,9.965969320723927,9.965969320723927,13.200928137579973,43.0,43.0
36050.0,13,9.965969320723927,9.965969320723927,12.436646531229758,43.0,43.0
36055.0,15,17.19840914156165,8.599204570780826,11.392829516398812,94.0,47.0
36060.0,17,23.43126429588885,7.810421431962951,10.547961472083202,136.0,45.333333333333336
36065.0,16,23.43126429588885,7.810421431962951,11.35684291898685,136.0,45.333333333333336
36070.0,19,23.43126429588885,7.810421431962951,11.768652248622322,136.0,45.333333333333336
36075.0,20,42.696552654672786,8.539310530934557,11.237181431604226,221.0,44.2
36080.0,26,53.422218120217615,8.90370302003627,10.630459087526791,265.0,44.166666666666664
36085.0,29,69.40390828718706,8.675488535898383,10.155121615627094,397.0,49.625
36090.0,32,129.301861431804,12.930186143180402,9.55542690145923,533.0,53.3
36095.0,36,199.76668695888822,15.366668227606786,7.984085976515415,721.0,55.46153846153846
36100.0,40,199.76668695888822,15.366668227606786,7.750368382991045,721.0,55.46153846153846
36105.0,45,207.71010939936636,14.836436385669026,6.818500241004351,796.0,56.857142857142854
36110.0,48,207.71010939936636,14.836436385669026,6.7651381421004055,796.0,56.857142857142854
36115.0,50,211.1468538998005,14.076456926653368,6.288322610630624,842.0,56.13333333333333
36120.0,46,211.1468538998005,14.076456926653368,6.202647756152776,842.0,56.13333333333333
36125.0,36,245.62390544850453,14.44846502638262,7.752812575900604,982.0,57.76470588235294
36130.0,22,245.62390544850453,14.44846502638262,10.521178621555459,982.0,57.76470588235294
36135.0,23,252.66407390638145,14.036892994798968,12.34452085329691,1067.0,59.27777777777778
36140.0,26,610.2064672246145,26.530715966287584,12.71038477504223,1684.0,73.21739130434783
36145.0,31,1032.1754081258625,35.59225545261595,12.297012287675864,2400.0,82.75862068965517
36150.0,33,1267.8359618784655,38.41927157207471,10.864331749922068,2850.0,86.36363636363636
36155.0,32,1606.0837945681485,41.181635758157654,9.796559757619402,3475.0,89.1025641025641
36160.0,30,1852.0046882662755,39.404355069495224,9.467553681822354,4110.0,87.44680851063829
36165.0,32,2201.2551380814393,43.16186545257724,9.16753844306122,4671.0,91.58823529411765
36170.0,35,2250.7229381707966,43.28313342636147,9.282760881490828,4768.0,91.6923076923077
36175.0,36,2340.343837473336,43.33970069395067,9.679913684156954,4937.0,91.42592592592592
36180.0,38,2805.3925817575637,46.75654302929273,8.84003337516286,5774.0,96.23333333333333
36185.0,38,3125.1255798734546,48.078855074976225,8.608593416862435,6356.0,97.78461538461538
36190.0,44,3433.492767676122,48.35905306586088,8.136359867685819,7032.0,99.04225352112677
36195.0,49,3542.723039725865,47.87463567197115,7.773419232518116,7320.0,98.91891891891892
36200.0,57,3600.7168011355216,48.00955734847362,6.876388533898502,7423.0,98.97333333333333
36205.0,51,3709.964572451878,48.18135808379063,6.411657404062736,7621.0,98.97402597402598
36210.0,46,3858.5053416455817,48.23131677056977,6.9432974988090574,7897.0,98.7125
36215.0,49,3939.0967384850464,47.45899684921743,7.2633931915794285,8099.0,97.57831325301204
36220.0,56,3945.72948091385,46.972970010879166,6.75708725471481,8151.0,97.03571428571429
36225.0,54,3953.4211411128726,46.51083695426909,7.250404063336003,8198.0,96.44705882352942
36230.0,48,3953.4211411128726,46.51083695426909,7.784582251930444,8198.0,96.44705882352942
36235.0,49,4049.377966496892,47.0857903081034,7.690015581304345,8335.0,96.9186046511628
36240.0,58,4049.377966496892,47.0857903081034,6.808407388633129,8335.0,96.9186046511628
36245.0,55,4049.377966496892,47.0857903081034,6.7792067871272765,8335.0,96.9186046511628
36250.0,48,4056.743380173093,46.62923425486314,7.54750166802258,8374.0,96.25287356321839
36255.0,43,4056.743380173093,46.62923425486314,8.799662728383156,8374.0,96.25287356321839
36260.0,39,4609.9146396043425,49.56897461940153,9.470072282355696,9349.0,100.52688172043011
36265.0,42,4745.526005072069,49.43256255283405,10.253829425017999,9667.0,100.69791666666667
36270.0,40,5180.696974967093,50.791146813402875,9.915480836354195,10430.0,102.25490196078431
36275.0,42,5908.984421987931,53.718040199890275,9.499653752832797,11566.0,105.14545454545454
36280.0,43,6401.7851983811015,54.71611280667608,9.95596875199434,12418.0,106.13675213675214
36285.0,45,6953.067829915291,55.62454263932233,9.71306418113295,13469.0,107.752
36290.0,43,7228.0337549102705,56.03126941790907,9.418459145988598,13904.0,107.78294573643412
36295.0,46,7827.623568907504,57.98239680672225,8.981174812237747,14768.0,109.39259259259259
36300.0,51,8662.852317781126,61.00600223789525,8.148002835786087,16005.0,112.71126760563381
36305.0,55,9472.648648915347,63.150990992768975,7.804823100311902,17243.0,114.95333333333333
36310.0,59,9920.371644983245,64.00239770956932,7.10863380179606,17980.0,116.0
36315.0,65,10255.15409810888,64.0947131131805,5.7532476293944255,18586.0,116.1625
36320.0,71,10431.92568547737,63.609302960227865,4.7660085219488355,19000.0,115.85365853658537
36325.0,76,10455.97451569781,62.987798287336204,4.177469987721456,19099.0,115.05421686746988
36330.0,81,10455.97451569781,62.987798287336204,3.702776792635619,19099.0,115.05421686746988
36335.0,86,10501.862721351581,62.885405517075334,3.5950746589882496,19202.0,114.98203592814372
36340.0,79,10501.862721351581,62.885405517075334,4.142493248111777,19202.0,114.98203592814372
36345.0,77,10501.862721351581,62.885405517075334,4.500827936682394,19202.0,114.98203592814372
36350.0,62,10509.0520190885,62.55388106600297,5.145821395122173,19245.0,114.55357142857143
36355.0,52,10509.0520190885,62.55388106600297,6.826566723722266,19245.0,114.55357142857143
36360.0,42,10509.0520190885,62.55388106600297,8.706332528915464,19245.0,114.55357142857143
36365.0,43,10516.03359731086,62.22505087166189,9.217751882770944,19287.0,114.12426035502959
36370.0,43,11034.934135095727,63.785746445640044,9.948640028814811,20023.0,115.73988439306359
