step,system_stopped,system_total_timeloss,system_average_timeloss,system_mean_speed,system_total_travel_time,system_average_travel_time
36005.0,0,0.0,0.0,16.164068195492856,0.0,0.0
36010.0,0,0.0,0.0,17.727786352594844,0.0,0.0
36015.0,0,0.0,0.0,20.668311497340856,0.0,0.0
36020.0,0,0.0,0.0,19.316202575855172,0.0,0.0
36025.0,0,0.0,0.0,19.395618516907913,0.0,0.0
36030.0,2,0.0,0.0,18.09818695233877,0.0,0.0
36035.0,3,0.0,0.0,16.506105822760734,0.0,0.0
36040.0,6,0.0,0.0,16.00747522622771,0.0,0.0
36045.0,10,0.0,0.0,12.848872649505548,0.0,0.0
36050.0,13,0.0,0.0,12.843561142269712,0.0,0.0
36055.0,14,0.0,0.0,13.260107827862127,0.0,0.0
36060.0,14,0.0,0.0,13.117723382785227,0.0,0.0
36065.0,14,0.0,0.0,12.650175770604498,0.0,0.0
36070.0,19,7.478151272572483,7.478151272572483,12.237083334112414,52.0,52.0
36075.0,21,41.00381195381905,6.833968658969842,11.33105706705124,345.0,57.5
36080.0,25,63.2886791881205,7.032075465346722,9.750117784732012,501.0,55.666666666666664
36085.0,30,63.2886791881205,7.032075465346722,9.044761095877693,501.0,55.666666666666664
36090.0,31,69.05081840813047,6.905081840813047,8.736819142846715,562.0,56.2
36095.0,33,113.82620788482889,9.48551732373574,8.718658861574758,694.0,57.833333333333336
36100.0,36,113.82620788482889,9.48551732373574,8.326663732542919,694.0,57.833333333333336
36105.0,41,117.49259659362029,9.0378920456631,7.708015452838719,739.0,56.84615384615385
36110.0,45,144.0618182435172,10.290129874536943,6.950973682056872,824.0,58.857142857142854
36115.0,48,144.0618182435172,10.290129874536943,6.433211365315742,824.0,58.857142857142854
36120.0,46,153.04760970515835,10.20317398034389,6.967309313067528,894.0,59.6
36125.0,30,178.69330398625405,10.511370822720826,8.215188946820529,1031.0,60.64705882352941
36130.0,26,223.96514208491374,12.442507893606319,10.254948336394346,1157.0,64.27777777777777
36135.0,29,352.82714114154317,17.64135705707716,10.725978554835235,1405.0,70.25
36140.0,40,610.8967107146639,26.560726552811474,8.513293224837897,1812.0,78.78260869565217
36145.0,47,903.3877777062706,32.26384920379538,7.6610212210656075,2355.0,84.10714285714286
36150.0,48,1208.3733922370761,36.61737552233564,7.161603326296597,2910.0,88.18181818181819
36155.0,37,1352.2739010355504,35.586155290409216,6.869384021126854,3303.0,86.92105263157895
36160.0,29,1352.2739010355504,35.586155290409216,8.827197056080118,3303.0,86.92105263157895
36165.0,23,1417.4840442041375,36.34574472318301,10.448173650449778,3400.0,87.17948717948718
36170.0,27,1624.9252482015188,36.10944996003375,10.105027059281799,3894.0,86.53333333333333
36175.0,29,1828.121626145265,37.30860461520949,9.901852084123512,4266.0,87.06122448979592
36180.0,35,1930.1786157037088,37.846639523602136,9.736796960950441,4432.0,86.90196078431373
36185.0,40,1930.1786157037088,37.846639523602136,10.306382823600517,4432.0,86.90196078431373
36190.0,44,2129.119150283515,39.42813241265768,9.816971856059824,4781.0,88.53703703703704
