step,system_stopped,system_total_timeloss,system_average_timeloss,system_mean_speed,system_total_travel_time,system_average_travel_time
36515.0,62,26375.06513176328,88.80493310358007,7.468265312393451,42430.0,142.86195286195286
36520.0,67,27175.188330451794,89.9840673193768,7.341966282720605,43512.0,144.0794701986755
36525.0,75,28249.21058141494,91.42139346736226,5.695371668156143,44980.0,145.5663430420712
36530.0,85,29264.97781011901,92.31854198775713,4.457282113353689,46407.0,146.39432176656152
36535.0,90,29474.446505051208,92.39638402837369,3.81803279714235,46760.0,146.58307210031347
36540.0,99,29597.848126940808,92.20513435184053,3.4104702971289473,47008.0,146.4423676012461
36545.0,91,29623.082014863307,91.71232821939104,3.213782381744384,47125.0,145.89783281733747
36550.0,89,29623.082014863307,91.71232821939104,4.226136196105913,47125.0,145.89783281733747
36555.0,83,29626.520755046302,91.4398788735997,4.941074528581386,47168.0,145.58024691358025
36560.0,80,29626.520755046302,91.4398788735997,4.73438190468951,47168.0,145.58024691358025
36565.0,79,29626.520755046302,91.4398788735997,5.0239991148469,47168.0,145.58024691358025
36570.0,65,29708.197916267938,91.40983974236289,5.120033887560347,47286.0,145.4953846153846
36575.0,60,29773.69776221509,91.33036123378862,5.786118551472597,47392.0,145.37423312883436
36580.0,61,29780.589958849014,91.07214054693888,6.911196796599724,47439.0,145.07339449541286
36585.0,63,29780.589958849014,91.07214054693888,7.959683772290149,47439.0,145.07339449541286
36590.0,70,30020.45186262191,90.97106625036943,8.456724963456217,47819.0,144.9060606060606
36595.0,78,30284.462245894953,90.6720426523801,7.993059525031669,48259.0,144.4880239520958
36600.0,76,31514.86153556596,90.82092661546386,6.944207160180446,50269.0,144.86743515850145
36605.0,79,32799.03072761018,92.13210878542186,6.839666841633298,52070.0,146.26404494382024
36610.0,79,33631.78432790848,92.39501188985845,6.488900081298022,53308.0,146.45054945054946
36615.0,77,33806.808317999814,92.11664391825562,6.48270740895982,53626.0,146.1198910081744
36620.0,77,34382.49781263969,92.67519626048434,5.946346028231657,54437.0,146.73045822102426
36625.0,76,35511.4435403402,94.44532856473458,5.596736177672248,55806.0,148.42021276595744
36630.0,78,36326.09242684319,95.34407461113699,4.9813665774432065,56910.0,149.37007874015748
36635.0,85,37033.87655696319,95.94268538073365,4.644015593256377,57875.0,149.93523316062175
36640.0,94,37525.38408395401,96.4662829921697,4.39530967627764,58528.0,150.45758354755785
36645.0,98,37703.05401858593,96.42724812937577,4.175252299226707,58815.0,150.42199488491048
36650.0,109,37769.352305892615,96.10522215239851,3.494394852443827,58977.0,150.06870229007635
36655.0,111,37922.71142340892,95.76442278638615,3.2280071520806484,59243.0,149.60353535353536
36660.0,103,37978.475006491564,95.66366500375709,3.6209164626027595,59342.0,149.47607052896726
36665.0,104,38034.55626437948,95.32470241699117,4.13656554932346,59483.0,149.08020050125313
36670.0,102,38038.98385603459,95.09745964008647,4.297782734297678,59534.0,148.835
36675.0,103,38042.20786787077,94.86834879768271,4.372504763327489,59584.0,148.58852867830424
36680.0,98,38042.20786787077,94.86834879768271,4.452280014270563,59584.0,148.58852867830424
36685.0,88,38184.663348678776,94.75102567910366,4.361477144473407,59813.0,148.41935483870967
36690.0,74,38476.8714422483,94.53776767137175,4.99032528046832,60285.0,148.12039312039312
36695.0,68,38681.91941164632,94.80862600893705,6.239752683514959,60549.0,148.40441176470588
36700.0,69,38681.91941164632,94.80862600893705,7.364675194439018,60549.0,148.40441176470588
36705.0,72,39349.12168946982,95.73995544883168,7.538954346111769,61386.0,149.35766423357666
36710.0,85,39616.49819126594,95.6920246165844,7.694666235364883,61805.0,149.28743961352657
36715.0,80,40609.769120633275,95.55239793090182,7.237826871426874,63402.0,149.18117647058824
36720.0,80,41872.51946814751,96.70327821743074,6.746246869027657,65096.0,150.33718244803694
36725.0,82,42491.015195897045,97.01145021894303,6.695658955442929,65974.0,150.6255707762557
36730.0,89,43562.545545033405,97.45535916114855,5.8054028311518335,67567.0,151.15659955257271
36735.0,88,44378.771870718425,97.96638382057047,5.538236751405563,68667.0,151.58278145695365
36740.0,82,45120.4145329997,98.51618893668056,5.197103353488368,69659.0,152.0938864628821
36745.0,89,46252.326910757474,99.6817390318049,4.680851974413363,71119.0,153.27370689655172
36750.0,96,46847.586878877504,100.10168136512287,4.388700356134838,71969.0,153.77991452991452
36755.0,100,47304.44930819348,100.64776448551804,3.9800758332197206,72504.0,154.26382978723404
36760.0,114,47788.48290270536,100.60733242674812,2.9022857269095095,73295.0,154.30526315789473
36765.0,115,47868.55421938733,100.35336314336968,2.643562464875937,73446.0,153.9748427672956
36770.0,113,47929.01537340563,100.26990663892391,3.3571602253440473,73551.0,153.8723849372385
36775.0,116,47929.01537340563,100.26990663892391,3.81062328934083,73551.0,153.8723849372385
36780.0,112,47929.01537340563,100.26990663892391,3.604966982487851,73551.0,153.8723849372385
36785.0,113,47929.01537340563,100.26990663892391,3.4509810447775418,73551.0,153.8723849372385
36790.0,104,47929.01537340563,100.26990663892391,3.65482180419928,73551.0,153.8723849372385
36795.0,92,47955.559142732534,100.11598985956688,4.74788744362126,73622.0,153.69937369519832
36800.0,86,47962.0222015774,99.92087958661958,5.766209965087749,73666.0,153.47083333333333
36805.0,91,47962.0222015774,99.92087958661958,6.801682627337434,73666.0,153.47083333333333
36810.0,93,48043.85946245481,99.88328370572727,6.944830813850002,73792.0,153.41372141372142
36815.0,101,48415.85399329404,99.21281556002877,6.370188200572943,74497.0,152.6577868852459
36820.0,103,50204.47499313778,100.20853292043469,5.420277056521825,77010.0,153.7125748502994
36825.0,108,51097.24640325098,100.58513071506098,5.005483223046752,78358.0,154.248031496063
36830.0,107,51707.167223772485,100.99056098393064,5.194014943880303,79185.0,154.658203125
36835.0,111,52153.002666616274,101.26796634294422,4.984205832472075,79784.0,154.92038834951455
36840.0,109,52513.771695832875,101.377937636743,4.848395568962781,80295.0,155.0096525096525
36845.0,110,53396.178034094235,102.09594270381307,4.356350208949533,81391.0,155.62332695984705
36850.0,110,54298.40405411994,103.03302477062607,4.291594181637538,82519.0,156.58254269449716
36855.0,116,55089.7484302324,103.35787697979812,3.911022310004748,83690.0,157.01688555347093
36860.0,124,55369.62727068374,103.30154341545474,3.2194307124539905,84173.0,157.03917910447763
36865.0,123,55740.41538850409,103.60672005298157,3.140569911142661,84627.0,157.2992565055762
36870.0,116,56341.421795982875,104.33596628885718,3.7025209199522133,85324.0,158.0074074074074
36875.0,114,56522.04305321981,103.90081443606583,3.859873865308821,85671.0,157.48345588235293
36880.0,120,56522.04305321981,103.90081443606583,4.324398061656801,85671.0,157.48345588235293
36885.0,121,56522.04305321981,103.90081443606583,4.2015895824926535,85671.0,157.48345588235293
36890.0,120,56522.04305321981,103.90081443606583,4.073319367756951,85671.0,157.48345588235293
36895.0,114,56522.04305321981,103.90081443606583,4.577298263076708,85671.0,157.48345588235293
36900.0,101,56811.369526299124,104.05012733754418,5.189119173616158,86060.0,157.61904761904762
36905.0,97,56821.38132187006,103.87821082608787,5.729236630667152,86113.0,157.42778793418648
36910.0,88,57002.088127655246,104.01840899207161,6.54726683628493,86353.0,157.57846715328466
36915.0,91,57180.388155642126,103.77565908464996,7.288726174964537,86677.0,157.30852994555354
36920.0,93,58482.404590747195,104.80717668592688,7.142073648144744,88354.0,158.3405017921147
36925.0,104,59797.64188269602,105.83653430565667,6.996392017487754,90057.0,159.3929203539823
36930.0,107,61117.1590861157,106.66170870177261,6.814569031409121,91905.0,160.39267015706807
36935.0,108,62555.838329997634,107.29989421954997,6.034772282048221,93887.0,161.04116638078904
36940.0,107,63266.8134893477,107.5966215805233,6.072072642841972,94868.0,161.34013605442178
36945.0,107,63498.30725231607,107.2606541424258,5.9082032839089855,95322.0,161.0168918918919
36950.0,104,64665.440864877346,107.77573477479558,5.566663803374399,96915.0,161.525
36955.0,104,65051.2173208629,107.87929903957364,5.209718302169158,97455.0,161.61691542288557
36960.0,102,66159.60470344077,108.6364609251901,4.788038641201256,98877.0,162.35960591133005
36965.0,112,67944.19607175188,110.29901959699981,4.415768896657699,101077.0,164.08603896103895
36970.0,127,68782.37281221799,110.58259294568809,3.567842301540545,102371.0,164.58360128617363
36975.0,137,69202.31890199424,110.90115208652922,2.996982182904179,102882.0,164.875
36980.0,140,70302.50085506479,111.59127119851554,2.477362637153162,104394.0,165.7047619047619
36985.0,131,71380.32599480063,112.58726497602623,2.491408219572433,105705.0,166.72712933753942
36990.0,127,71444.62452801882,112.51121972916349,3.2319392610408926,105820.0,166.64566929133858
36995.0,121,71444.62452801882,112.51121972916349,4.074843059327932,105820.0,166.64566929133858
37000.0,123,71444.62452801882,112.51121972916349,3.994801268239068,105820.0,166.64566929133858
37005.0,126,71444.62452801882,112.51121972916349,3.7677221313933407,105820.0,166.64566929133858
37010.0,119,71479.59675612955,112.3893030756754,3.9681911224341175,105897.0,166.50471698113208
37015.0,107,71479.59675612955,112.3893030756754,4.7421615951830685,105897.0,166.50471698113208
37020.0,97,71708.46471675263,112.57215811107163,5.835253172187414,106192.0,166.70643642072213
37025.0,100,71925.56104594801,112.5595634521878,6.58253118297553,106516.0,166.69170579029733
37030.0,106,72134.295314668,112.35871544340809,6.789571328456253,106863.0,166.4532710280374
37035.0,113,72685.22896107112,112.51583430506365,6.378546238077211,107612.0,166.58204334365325
37040.0,112,74009.18966204092,112.64716843537431,5.842014401773659,109556.0,166.75190258751903
37045.0,112,75221.82638701351,112.27138266718434,5.158700146377432,111609.0,166.58059701492536
37050.0,110,75946.23734587984,112.34650494952639,4.957996141707184,112653.0,166.64644970414201
37055.0,106,76524.6465794598,112.8682102941885,5.342552687438715,113317.0,167.13421828908554
37060.0,102,77718.51263299453,113.95676339148758,5.41588645962909,114700.0,168.1818181818182
37065.0,107,79010.92743732219,115.17627906315187,5.346367871164742,116221.0,169.41836734693877
37070.0,116,81431.42898679744,117.16752372201071,4.714113124195275,119129.0,171.40863309352517
37075.0,121,82637.61791385019,117.88533225941539,3.895764401198588,120701.0,172.18402282453638
37080.0,127,83073.59424459338,118.17011983583696,3.469807013481668,121242.0,172.4637268847795
37085.0,135,83591.84487924103,118.06757751305231,2.7045297464574727,122073.0,172.41949152542372
37090.0,134,83784.46164500403,118.00628400704794,2.5910827166103063,122395.0,172.38732394366198
37095.0,135,83802.87037876093,117.86620306436136,3.1163888385070893,122458.0,172.2334739803094
37100.0,134,83808.57025356173,117.70866608646311,3.5726517092544356,122516.0,172.07303370786516
37105.0,143,83808.57025356173,117.70866608646311,2.9378474411667677,122516.0,172.07303370786516
37110.0,140,83808.57025356173,117.70866608646311,3.3023441565630014,122516.0,172.07303370786516
37115.0,132,83808.57025356173,117.70866608646311,3.2330478974748136,122516.0,172.07303370786516
37120.0,126,83834.7939393589,117.41567778621695,3.7617080929084423,122620.0,171.73669467787116
37125.0,124,83834.7939393589,117.41567778621695,4.867432264237128,122620.0,171.73669467787116
37130.0,123,83834.7939393589,117.41567778621695,5.722856718238315,122620.0,171.73669467787116
37135.0,130,83977.00488027208,117.12274041878952,5.7420032007874005,122883.0,171.38493723849373
37140.0,143,84693.83177242546,117.14222928412927,5.510959337330334,123900.0,171.36929460580913
37145.0,148,86044.44813506972,117.38669595507464,4.513695235818662,125857.0,171.7012278308322
37150.0,146,86626.94861217903,116.74790918083427,4.011226901209155,126909.0,171.03638814016173
37155.0,143,88371.1048483657,117.9854537361358,4.075611101955185,129069.0,172.32176234979974
37160.0,136,88572.72039116993,117.93970757812241,4.397869268760479,129399.0,172.3022636484687
37165.0,130,89581.2032592337,118.80796188227282,4.607385131493047,130526.0,173.11140583554376
37170.0,127,91533.62973968084,120.43898649958005,4.491201618498556,132786.0,174.71842105263158
37175.0,130,91533.62973968084,120.43898649958005,4.6734374544379795,132786.0,174.71842105263158
37180.0,131,94135.69724469716,122.25415226584047,4.056184446708942,136023.0,176.65324675324675
37185.0,132,96599.76679067749,124.16422466668058,3.621108582473651,138959.0,178.61053984575835
37190.0,137,96753.5722829413,124.20227507437907,3.5075132446712214,139192.0,178.6803594351733
37195.0,144,97925.07125013326,124.9044276149659,2.851354410571628,140648.0,179.39795918367346
37200.0,147,98090.43687048285,124.79699347389676,2.640308850815776,140900.0,179.26208651399492
37205.0,148,98137.52179691651,124.69824878896634,2.6376868898498067,140987.0,179.14485387547649
37210.0,157,98223.65487186679,124.17655483169,2.350722147943977,141251.0,178.57269279393174
37215.0,164,98227.13699106956,124.02416286751208,2.1344773817564286,141289.0,178.39520202020202
37220.0,174,98227.13699106956,124.02416286751208,1.972910147795173,141289.0,178.39520202020202
37225.0,177,98227.13699106956,124.02416286751208,1.976979208497471,141289.0,178.39520202020202
37230.0,180,98293.07799173279,123.95091802236165,2.2987296879188115,141398.0,178.30769230769232
37235.0,163,98387.8218903919,123.60279131958782,2.3914753023845994,141624.0,177.91959798994975
37240.0,155,98411.12044561762,123.47693907856664,2.938625827273737,141691.0,177.78042659974906
37245.0,149,98411.12044561762,123.47693907856664,3.796958933605128,141691.0,177.78042659974906
37250.0,149,98411.12044561762,123.47693907856664,4.297745935384285,141691.0,177.78042659974906
37255.0,149,98610.90190499803,123.41789975594246,4.809974403691872,141978.0,177.69461827284104
37260.0,150,98888.01682237697,122.99504579897634,4.81225260275693,142471.0,177.20273631840797
37265.0,148,99344.08549048353,122.79862236153711,4.573447990872127,143168.0,176.96909765142152
37270.0,139,101183.41086148661,123.6961012976609,4.287726913663997,145485.0,177.85452322738385
37275.0,139,102470.7808885499,124.50884676616026,4.226469990033251,147026.0,178.64641555285542
37280.0,136,103130.79725010996,124.55410295907,4.285126713210208,147912.0,178.63768115942028
37285.0,144,104461.97612367396,125.10416302236402,4.06662673380121,149649.0,179.2203592814371
37290.0,145,105816.35570537126,125.97185203020388,3.4427806190722396,151271.0,180.0845238095238
37295.0,152,106690.18060877617,126.56011934611645,3.530159134492447,152299.0,180.66310794780546
37300.0,155,107678.93386620465,127.2800636716367,3.550062584617258,153484.0,181.42316784869976
37305.0,162,109561.0949402782,128.74394235050318,3.0322229052275125,155651.0,182.903642773208
37310.0,170,110925.27962561038,129.58560703926446,2.2778360949904513,157306.0,183.76869158878506
37315.0,176,111926.04844364576,130.14656795772763,1.9035727734537538,158510.0,184.3139534883721
37320.0,179,112087.14433880826,129.88081615157387,1.7253363467296317,158794.0,184.00231749710312
37325.0,185,112192.44431688484,129.70224776518478,1.5953130605665071,158987.0,183.8
37330.0,188,112192.44431688484,129.70224776518478,1.732474069649227,158987.0,183.8
37335.0,199,112196.6750656823,129.55736150771628,1.4230141464601271,159030.0,183.63741339491918
37340.0,194,112204.8826054027,129.41739631534338,1.42307349408015,159070.0,183.4717416378316
37345.0,183,112204.8826054027,129.41739631534338,1.9922040593138253,159070.0,183.4717416378316
37350.0,170,112204.8826054027,129.41739631534338,3.0865937304402338,159070.0,183.4717416378316
37355.0,163,112204.8826054027,129.41739631534338,3.4959000949246946,159070.0,183.4717416378316
37360.0,162,112204.8826054027,129.41739631534338,3.8816358407648113,159070.0,183.4717416378316
37365.0,159,112278.40646731242,129.35300284252583,4.237171748457357,159193.0,183.4020737327189
37370.0,156,112961.19339072258,129.09850673225438,4.043122166587083,160231.0,183.12114285714287
37375.0,152,113729.8842178664,129.23850479303002,4.3110178220959865,161226.0,183.21136363636364
37380.0,145,115672.13916216572,130.55546180831345,4.635176200078299,163475.0,184.50902934537245
37385.0,143,116279.32244986654,130.79788802009733,4.705117722039702,164223.0,184.72778402699663
37390.0,153,116798.40368661656,130.64698398950398,4.272688958021114,165052.0,184.62192393736018
37395.0,145,117987.29900076761,131.2428242500196,4.029148121086978,166519.0,185.2269187986652
37400.0,143,120849.18837791914,133.3876251411911,3.6959709885631207,169738.0,187.34878587196468
37405.0,152,122335.90052705182,134.43505552423278,3.573670107557746,171431.0,188.38571428571427
37410.0,156,124452.52216391191,135.56919625698464,2.945244878432673,174033.0,189.57843137254903
37415.0,165,125372.84336231134,135.9792227356956,2.633404748509839,175203.0,190.02494577006507
37420.0,177,126058.69294203678,136.27966804544516,2.1215889175012563,176103.0,190.38162162162163
37425.0,184,126110.74278197454,136.04179372381287,1.9775507713658211,176238.0,190.11650485436894
37430.0,180,126110.74278197454,136.04179372381287,2.126949529050694,176238.0,190.11650485436894
37435.0,191,126113.60105760212,135.89827700172643,1.8672832032255604,176285.0,189.96228448275863
37440.0,205,126153.04072582847,135.79444642177447,1.4683115772751867,176377.0,189.85683530678148
37445.0,201,126208.1107183885,135.56188047087917,1.5517581614664846,176545.0,189.62943071965628
37450.0,193,126208.1107183885,135.56188047087917,2.142473046616546,176545.0,189.62943071965628
37455.0,196,126214.52043084565,135.4233051833108,2.817107178853041,176591.0,189.47532188841203
37460.0,201,126271.78677686291,135.33953566651974,2.994729590576304,176704.0,189.39335476956055
37465.0,202,126769.19656201359,135.5820284085707,2.800681855415571,177304.0,189.62994652406417
37470.0,198,127975.2005945847,135.99915047245983,2.947674387075391,178792.0,190.00212539851222
37475.0,189,128478.36611438988,135.3828936927185,3.185566493372655,179674.0,189.32982086406744
37480.0,184,128758.81297369394,135.3930735790683,3.3301520423739217,180039.0,189.31545741324922
37485.0,175,128991.60425739421,135.49538262331325,3.6593150351690817,180311.0,189.40231092436974
37490.0,168,129433.20362186134,135.67421763297833,4.136325306914433,180833.0,189.5524109014675
37495.0,158,129651.02813530705,135.61823026705758,4.3478867510277714,181144.0,189.48117154811715
37500.0,150,131255.61611339136,136.86717008695658,4.220355450922741,182870.0,190.68821689259644
37505.0,146,131829.32795595872,137.32221662079033,4.534318828785868,183488.0,191.13333333333333
37510.0,145,135005.5309822283,139.6127517913426,4.473227087955091,187058.0,193.44157187176836
37515.0,147,136717.24204930745,140.80045525160395,4.506770868658494,188951.0,194.59423274974253
37520.0,153,139255.22283348753,142.09716615661992,3.9899486808398774,192095.0,196.01530612244898
37525.0,154,140070.6044751976,142.49298522400568,3.7436173159984665,193069.0,196.40793489318412
37530.0,161,141204.88721111955,142.63119920315106,3.171204116759374,194618.0,196.58383838383838
37535.0,162,141544.0828061257,142.54187593768953,2.977992088613566,195108.0,196.48338368580062
37540.0,170,142534.9535583638,142.5349535583638,2.534651021841072,196412.0,196.412
37545.0,183,143394.25956913992,142.9653634787038,1.998850619825056,197439.0,196.84845463609173
37550.0,193,143681.68147890284,142.68290117070788,1.7345709143594268,197940.0,196.5640516385303
37555.0,192,143748.57896756774,142.6077172297299,2.276024990180906,198052.0,196.48015873015873
37560.0,188,143748.57896756774,142.6077172297299,3.1511370987185545,198052.0,196.48015873015873
37565.0,193,143748.57896756774,142.6077172297299,3.461243558355196,198052.0,196.48015873015873
37570.0,197,144877.0207284233,143.1591113917226,3.37730506367834,199365.0,197.0009881422925
37575.0,200,145938.5107988466,143.78178403827252,3.3874756679197633,200581.0,197.61674876847292
37580.0,193,148248.53794884073,145.05727783643908,3.2147292039948083,203266.0,198.8904109589041
37585.0,193,148894.07997181892,144.83859919437637,3.1215076044806715,204190.0,198.6284046692607
37590.0,187,150001.78712847328,145.06942662328171,3.029208895710813,205629.0,198.86750483558995
