step,system_stopped,system_total_timeloss,system_average_timeloss,system_mean_speed,system_total_travel_time,system_average_travel_time
36005.0,0,0.0,0.0,15.832876655751736,0.0,0.0
36010.0,0,0.0,0.0,16.8563824703752,0.0,0.0
36015.0,0,0.0,0.0,19.312231322640503,0.0,0.0
36020.0,0,0.0,0.0,18.18903131788098,0.0,0.0
36025.0,0,0.0,0.0,18.75737187036975,0.0,0.0
36030.0,1,0.0,0.0,18.458954849060408,0.0,0.0
36035.0,1,0.0,0.0,16.04647724542943,0.0,0.0
36040.0,5,0.0,0.0,15.26731272938986,0.0,0.0
36045.0,8,0.0,0.0,14.06509966963419,0.0,0.0
36050.0,10,7.171102548600791,7.171102548600791,13.646451335503091,47.0,47.0
36055.0,8,7.171102548600791,7.171102548600791,13.795550268157358,47.0,47.0
36060.0,11,37.25032501877134,12.416775006257113,13.022147214381294,153.0,51.0
36065.0,16,49.92833534137433,12.482083835343582,12.54617392496284,197.0,49.25
36070.0,19,58.47644901537167,11.695289803074335,11.563233152937824,261.0,52.2
36075.0,25,96.97819160697952,13.854027372425646,9.601031037664928,405.0,57.857142857142854
36080.0,24,105.69926773759927,13.212408467199909,9.974970158815939,448.0,56.0
36085.0,29,113.39788576692233,11.339788576692232,9.319492364298457,575.0,57.5
36090.0,32,113.39788576692233,11.339788576692232,8.801038001192545,575.0,57.5
36095.0,36,121.53931283344538,11.049028439404125,8.316246757298604,619.0,56.27272727272727
36100.0,41,121.53931283344538,11.049028439404125,7.791745627765664,619.0,56.27272727272727
36105.0,35,121.53931283344538,11.049028439404125,8.182705624901645,619.0,56.27272727272727
36110.0,24,121.53931283344538,11.049028439404125,9.292209271375249,619.0,56.27272727272727
36115.0,19,168.67697968413904,12.97515228339531,11.426205259787718,810.0,62.30769230769231
36120.0,22,204.56142502438536,14.611530358884668,11.8763441104294,898.0,64.14285714285714
36125.0,29,393.81626792377534,23.165662819045608,11.023718865503207,1219.0,71.70588235294117
36130.0,33,602.7562695478545,28.702679502278784,10.905301841643347,1644.0,78.28571428571429
36135.0,32,730.1425983709568,29.20570393483827,10.220391812070323,1988.0,79.52
36140.0,31,878.8102545504465,30.303801881049882,9.504804089446065,2392.0,82.48275862068965
36145.0,35,1082.8771303496314,30.93934658141804,9.1305544154189,2912.0,83.2
36150.0,38,1266.8992374799184,30.89998140194923,8.824491942689818,3413.0,83.2439024390244
36155.0,43,1323.9541350951608,31.522717502265735,9.008865882866079,3503.0,83.4047619047619
36160.0,39,1446.7155193830217,32.87989816779595,8.952951106285347,3727.0,84.70454545454545
36165.0,41,1770.8367677606273,36.139525872665864,8.433950554631728,4309.0,87.93877551020408
36170.0,46,2117.5194786735356,39.21332367913955,7.652665169579872,4954.0,91.74074074074075
36175.0,54,2179.6598628309457,37.58034246260251,6.991860690547966,5207.0,89.77586206896552
36180.0,45,2327.226475713503,38.15125370022136,6.826436147361136,5531.0,90.67213114754098
36185.0,33,2473.018585308284,38.64091539544194,8.0488472125297,5779.0,90.296875
36190.0,28,2544.08954662936,39.139839178913235,9.487525943216099,5898.0,90.73846153846154
36195.0,36,2575.4815518838377,39.022447755815726,9.193628320618354,5972.0,90.48484848484848
36200.0,40,2588.671546562183,38.636888754659445,9.16585567598924,6033.0,90.04477611940298
36205.0,47,2591.6014718667984,38.11178635098233,8.62854939269036,6079.0,89.3970588235294
36210.0,61,2591.6014718667984,38.11178635098233,7.771210676879259,6079.0,89.3970588235294
36215.0,56,2673.4154493368687,38.74515143966477,7.719798660626967,6222.0,90.17391304347827
36220.0,45,2771.4856559266736,39.03500923840385,8.61171592959156,6397.0,90.09859154929578
36225.0,32,2774.4938820937346,38.53463725130187,10.676930213593323,6441.0,89.45833333333333
36230.0,30,2774.4938820937346,38.53463725130187,12.295255852129884,6441.0,89.45833333333333
36235.0,35,3454.636635485412,44.290213275454,11.926841897831705,7531.0,96.55128205128206
36240.0,45,4406.6132312196305,48.96236923577367,10.848440387845823,9184.0,102.04444444444445
36245.0,50,5106.102994438543,51.061029944385425,9.552048481599009,10450.0,104.5
36250.0,50,5626.543994222886,52.097629576137834,8.550769417653733,11417.0,105.71296296296296
36255.0,47,6050.364188474974,51.27427278368622,7.040122904136283,12349.0,104.65254237288136
36260.0,48,6236.251871122349,51.539271662168176,7.282636484508178,12677.0,104.76859504132231
36265.0,51,6254.605559825807,50.85045170590087,7.258746661469899,12787.0,103.95934959349593
36270.0,52,6397.676613915046,51.181412911320365,6.893095125957706,13023.0,104.184
